product_name,cost,helpful_count,color,date,rating,content,is_verified
Beats Pill,149.95,0,Gold,2024-07-07,5,Amazing product!This speaker excelled my expectations! It is bug enough to play loud but small enough to store easy and travel. We used it at birthday parties and the beach and it was perfect for both. Great sound and did not take up any space traveling. So glad i got this! 100% recommend.,False
Beats Pill,149.95,0,Black,2024-07-03,5,"good sound qualityUse this for multiple purposes. Sound is great, loud and better then other speakers I have used. The speaker is not very bassy but for my purpose that is fine. The duration of the battery is good also. I have ran it for a few hours before it started to disconnect and reconnect due to lack of power. Over all I will be recommend this to friends and family.",False
Beats Pill,149.95,3,Black,2024-06-29,5,Loudest and Best Bluetooth Speaker of this SizeThe beats pill has a strong legacy. This 2024 model is the best yet. It does everything! Yes it has a mic. Yes it can charge your phone. Yes IT HAS LOSSLESS AUDIO THROUGH USB-C! Yes it is extremely loud but crisp. The bass is amazing. It has an easy interface with iPhones.It’s cheap!! And yes it’s waterproof and sand and dustproof!!,False
Beats Pill,149.95,0,Black,2024-07-19,3,"Sounds good. Not overly loud. Needs more buttonsThis Bluetooth speaker is on the higher end of the price range for a small form factor speaker.Priced similarly to the JBL Extreme 2 (which I also have) the sound quality is about the same. Which is to say, very good for a small speaker.Compared to the JBL, the Beats Pill is:Not as loudHas a slightly better sound quality.Slightly smallerDoes not have a carrying strap (which you can also use to hang the speaker)Pairs automatically with Apple devices and can be tracked using Find MyBoth offer multiple speaker pairing.My biggest complaint about the Pill is that there are just not enough buttons. There is no dedicated power button, and in fact there are no instructions anyplace in the Apple/Beats ecosystem that tell you how to turn it off. (Push the Action button for more than 1, but less than 1.8 seconds.... how dumb is that?) With only 4 buttons, there are too many button sequence combos to remember. Seriously, a volume up/down AND a track up/down would have made life so much easier.All in all, this is a nice sounding Bluetooth speaker, with some good features, let down with a dumb user interface. If you don't mind learning a few tricks to use this device it will be great.However, if you are one of those people who doesn't read instructions, get something that is more intuitive to use.",False
Beats Pill,149.95,0,Gold,2024-07-12,3,"Great sound, but MONO ruins it!I was stoked to try a speaker from Beats with a great battery life and increased output; however, not having any stereo image from a speaker this wide is just silly, I’m sorry.I’ll stick with the Wonderboom or Everboom. Wish they’d make a Wonderboom with USB-C, but the stereo imaging on it, even with slightly less bass and output than the Beats Pill is where it’s still at for me.I love a good stereo image too much to keep a mono product, sorry!",False
Beats Pill,149.95,1,Red,2024-06-30,5,Best beats pill ever !If you’re in need of a new lightweight portable speaker that’s compatible with iOS and Android this is the one for you.,False
Beats Pill,149.95,6,Black,2024-07-01,5,"Good speakerThe media could not be loaded. For a smallish / portable sized speaker, this sounds great. Works well with my iPhone and sounds high quality and clear with music, which is what it’s for. The bass on this speaker is awesome, so if that’s something you enjoy, you’ll enjoy this. And of course the iconic design still looks fun and unique. It also came with stickers, a cable, and instructions + a bonus. I accidentally got two of the packet things but I’m not complaining at all haha",False
Beats Pill,149.95,6,Red,2024-07-02,5,Rlly goodThe media could not be loaded. Great audio loud and just looks rlly good.,False
Beats Pill,149.95,5,Black,2024-07-31,1,"Switches off quickly and unexpectedly even when fully charged.Had great hopes for this speaker, but unfortunately, it switches off randomly even when fully charged. Sometimes this happens in less than 30 min which is a big problem because it's battery life is supposed to be much longer than that. It's beautifully made and looks elegant like Beats products do, but unfortunately, it just does not work like it's supposed to.I will update this review if needed based on further experience.",False
Bose SoundLink Flex,149.0,14,White,2024-07-31,5,"Great clear and powerful speakerThe sound quality is absolutely exceptional, delivering rich, clear audio that fills the room effortlessly. Whether I'm listening to my favorite music, catching up on podcasts, or enjoying movie nights, the speaker amplifies every sound with incredible depth and clarity. The design is sleek and modern, making it a stylish addition to my home decor, and it is super portable, allowing me to take it along for outdoor gatherings without any hassle. Setup was a breeze, and the Bluetooth connectivity works flawlessly with my devices. I even got a cute matching accessory holder to carry it like a handbag. Worth the money!",True
Bose SoundLink Flex,149.0,1,Blue,2024-08-23,5,"Big Sound, Easy Connection, Small SizeI’ve had this speaker for about six weeks and have only positive thoughts. The sound can blast through my house or back yard, it holds a charge, as since the first charge, I have only hooked it up one time. It announces how much charge is remaining and what it is connected to when you power it up. It connects quickly. I really enjoy the Blue Stone color. I have used it all over the house including at the end of the shower (not in the water as it is NOT waterproof). The size makes it easy to put in a bag to carry and it feels like it is well made (not fragile). I am considering buying another one because apparently you can connect them together within range!I bought it for $99 during Prime Days, but even at regular price $130 I think, it is a great deal. If I have any issues in the future, I will update this, but so far SOOOO GOOD!",True
